id,hotel_id,url_id,language,service,service_category,created_at
4062,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Horario de apertura,,2026-04-06 23:28:30.960085+01
4063,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Abierta todo el año,,2026-04-06 23:28:30.960085+01
4064,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Solo para adultos,,2026-04-06 23:28:30.960085+01
4065,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Zona poco profunda,,2026-04-06 23:28:30.960085+01
4066,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Toallas de playa/piscina,,2026-04-06 23:28:30.960085+01
4067,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Cubierta para piscina,,2026-04-06 23:28:30.960085+01
4068,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Tumbonas/sillas de playa,,2026-04-06 23:28:30.960085+01
4069,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Sombrillas,,2026-04-06 23:28:30.960085+01
4070,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Valla alrededor de la piscina,,2026-04-06 23:28:30.960085+01
4071,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Baño de vapor,,2026-04-06 23:28:30.960085+01
4072,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Instalaciones de spa,,2026-04-06 23:28:30.960085+01
4073,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Spa y centro de bienestar De pago,,2026-04-06 23:28:30.960085+01
4074,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Inglés,,2026-04-06 23:28:30.960085+01
4075,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Francés,,2026-04-06 23:28:30.960085+01
4076,27123f96-9ec6-4859-8a70-9371002dbaed,7f1eae96-5092-45a4-a3a4-25acd43bbd32,es,Ruso,,2026-04-06 23:28:30.960085+01
4077,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Piscina al aire libre,,2026-04-06 23:29:03.3439+01
4078,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,WiFi gratis,,2026-04-06 23:29:03.3439+01
4079,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Traslado aeropuerto (gratis),,2026-04-06 23:29:03.3439+01
4080,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Habitaciones familiares,,2026-04-06 23:29:03.3439+01
4081,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,5 restaurantes,,2026-04-06 23:29:03.3439+01
4082,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Spa y centro de bienestar,,2026-04-06 23:29:03.3439+01
4083,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Parking gratis,,2026-04-06 23:29:03.3439+01
4084,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tetera/cafetera en todas las habitaciones,,2026-04-06 23:29:03.3439+01
4085,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Bar,,2026-04-06 23:29:03.3439+01
4086,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Desayuno,,2026-04-06 23:29:03.3439+01
4087,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Papel higiénico,,2026-04-06 23:29:03.3439+01
4088,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Toallas,,2026-04-06 23:29:03.3439+01
4089,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Aseo adicional,,2026-04-06 23:29:03.3439+01
4090,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Bañera o ducha,,2026-04-06 23:29:03.3439+01
4091,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zapatillas,,2026-04-06 23:29:03.3439+01
4092,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Baño privado,,2026-04-06 23:29:03.3439+01
4093,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Artículos de aseo gratis,,2026-04-06 23:29:03.3439+01
4094,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Albornoz,,2026-04-06 23:29:03.3439+01
4095,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Secador de pelo,,2026-04-06 23:29:03.3439+01
4096,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Bañera,,2026-04-06 23:29:03.3439+01
4097,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ducha,,2026-04-06 23:29:03.3439+01
4098,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ropa de cama,,2026-04-06 23:29:03.3439+01
4099,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Armario,,2026-04-06 23:29:03.3439+01
4100,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Vestidor,,2026-04-06 23:29:03.3439+01
4101,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Mobiliario exterior,,2026-04-06 23:29:03.3439+01
4102,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zona de comedor exterior,,2026-04-06 23:29:03.3439+01
4103,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Piscina privada,,2026-04-06 23:29:03.3439+01
4104,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Barbacoa De pago,,2026-04-06 23:29:03.3439+01
4105,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Terraza,,2026-04-06 23:29:03.3439+01
4106,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Jardín,,2026-04-06 23:29:03.3439+01
4107,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Mesa de comedor,,2026-04-06 23:29:03.3439+01
4108,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Cafetera,,2026-04-06 23:29:03.3439+01
4109,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Hervidor eléctrico,,2026-04-06 23:29:03.3439+01
4110,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Microondas,,2026-04-06 23:29:03.3439+01
4111,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Nevera,,2026-04-06 23:29:03.3439+01
4112,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zona de cocina,,2026-04-06 23:29:03.3439+01
4113,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Enchufe cerca de la cama,,2026-04-06 23:29:03.3439+01
4114,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Perchero,,2026-04-06 23:29:03.3439+01
4115,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Música / espectáculos en directo,,2026-04-06 23:29:03.3439+01
4116,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Clases de cocina De pago,,2026-04-06 23:29:03.3439+01
4117,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Cenas temáticas De pago,,2026-04-06 23:29:03.3439+01
4118,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Playa,,2026-04-06 23:29:03.3439+01
4119,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Equipamiento de tenis,,2026-04-06 23:29:03.3439+01
4120,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Submarinismo De pago Fuera del alojamiento,,2026-04-06 23:29:03.3439+01
4121,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Senderismo De pago Fuera del alojamiento,,2026-04-06 23:29:03.3439+01
4122,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zona de comedor,,2026-04-06 23:29:03.3439+01
4123,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Sofá,,2026-04-06 23:29:03.3439+01
4124,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zona de estar,,2026-04-06 23:29:03.3439+01
4125,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Escritorio,,2026-04-06 23:29:03.3439+01
4126,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,iPad,,2026-04-06 23:29:03.3439+01
4127,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Canales por cable,,2026-04-06 23:29:03.3439+01
4128,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Radio,,2026-04-06 23:29:03.3439+01
4129,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Teléfono,,2026-04-06 23:29:03.3439+01
4130,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Fruta,,2026-04-06 23:29:03.3439+01
4131,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Vino / champán De pago,,2026-04-06 23:29:03.3439+01
4132,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Menús para dietas especiales (bajo petición),,2026-04-06 23:29:03.3439+01
4133,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Desayuno en la habitación,,2026-04-06 23:29:03.3439+01
4134,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Minibar,,2026-04-06 23:29:03.3439+01
4135,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Restaurante,,2026-04-06 23:29:03.3439+01
4136,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tetera / cafetera,,2026-04-06 23:29:03.3439+01
4137,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Proporciona factura,,2026-04-06 23:29:03.3439+01
4138,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Registro de entrada / salida privado,,2026-04-06 23:29:03.3439+01
4139,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de conserjería,,2026-04-06 23:29:03.3439+01
4140,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Guardaequipaje,,2026-04-06 23:29:03.3439+01
4141,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Recepción 24 horas,,2026-04-06 23:29:03.3439+01
4142,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Barandillas protectoras para bebés,,2026-04-06 23:29:03.3439+01
4143,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Club infantil,,2026-04-06 23:29:03.3439+01
4144,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Canguro / servicios para niños De pago,,2026-04-06 23:29:03.3439+01
4145,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Trona,,2026-04-06 23:29:03.3439+01
4146,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Piscina infantil,,2026-04-06 23:29:03.3439+01
4147,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de streaming (como Netflix),,2026-04-06 23:29:03.3439+01
4148,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Equipamiento de juegos para exterior,,2026-04-06 23:29:03.3439+01
4149,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zona de juegos interior,,2026-04-06 23:29:03.3439+01
4150,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tobogán de agua,,2026-04-06 23:29:03.3439+01
4151,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Instalaciones para deportes acuáticos en el alojamiento,,2026-04-06 23:29:03.3439+01
4152,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,TV de pantalla plana,,2026-04-06 23:29:03.3439+01
4153,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Noches de cine,,2026-04-06 23:29:03.3439+01
4154,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Snorkel De pago Fuera del alojamiento,,2026-04-06 23:29:03.3439+01
4155,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Piragüismo Fuera del alojamiento,,2026-04-06 23:29:03.3439+01
4156,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ping pong,,2026-04-06 23:29:03.3439+01
4157,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Billar,,2026-04-06 23:29:03.3439+01
4158,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Pesca De pago Fuera del alojamiento,,2026-04-06 23:29:03.3439+01
4159,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Pista de tenis,,2026-04-06 23:29:03.3439+01
4160,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de limpieza diario,,2026-04-06 23:29:03.3439+01
4161,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Plancha para pantalones De pago,,2026-04-06 23:29:03.3439+01
4162,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de planchado De pago,,2026-04-06 23:29:03.3439+01
4163,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de limpieza en seco De pago,,2026-04-06 23:29:03.3439+01
4164,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de lavandería De pago,,2026-04-06 23:29:03.3439+01
4165,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Fax / fotocopiadora De pago,,2026-04-06 23:29:03.3439+01
4166,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Centro de negocios De pago,,2026-04-06 23:29:03.3439+01
4167,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Salas de reuniones / banquetes De pago,,2026-04-06 23:29:03.3439+01
4168,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Extintores,,2026-04-06 23:29:03.3439+01
4169,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Cámaras de seguridad en las zonas comunitarias,,2026-04-06 23:29:03.3439+01
4170,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Detectores de humo,,2026-04-06 23:29:03.3439+01
4171,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tarjeta de acceso,,2026-04-06 23:29:03.3439+01
4172,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Llave de acceso,,2026-04-06 23:29:03.3439+01
4173,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Seguridad 24 horas,,2026-04-06 23:29:03.3439+01
4174,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Caja fuerte,,2026-04-06 23:29:03.3439+01
4175,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Detector de monóxido de carbono,,2026-04-06 23:29:03.3439+01
4176,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Aire acondicionado,,2026-04-06 23:29:03.3439+01
4177,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Prohibido fumar en todo el alojamiento,,2026-04-06 23:29:03.3439+01
4178,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de despertador,,2026-04-06 23:29:03.3439+01
4179,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Suelo de baldosa / mármol,,2026-04-06 23:29:03.3439+01
4180,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Insonorización,,2026-04-06 23:29:03.3439+01
4181,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Entrada privada,,2026-04-06 23:29:03.3439+01
4182,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Alquiler de coches,,2026-04-06 23:29:03.3439+01
4183,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ascensor,,2026-04-06 23:29:03.3439+01
4184,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ventilador,,2026-04-06 23:29:03.3439+01
4185,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Peluquería / salón de belleza,,2026-04-06 23:29:03.3439+01
4186,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Traslado aeropuerto,,2026-04-06 23:29:03.3439+01
4187,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Habitaciones sin humo,,2026-04-06 23:29:03.3439+01
4188,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de despertador / alarma,,2026-04-06 23:29:03.3439+01
4189,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Servicio de habitaciones,,2026-04-06 23:29:03.3439+01
4190,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Abierta todo el año,,2026-04-06 23:29:03.3439+01
4191,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Para todas las edades,,2026-04-06 23:29:03.3439+01
4192,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Piscina con vistas,,2026-04-06 23:29:03.3439+01
4193,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Taquillas en el gimnasio / spa,,2026-04-06 23:29:03.3439+01
4194,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Entrenador personal,,2026-04-06 23:29:03.3439+01
4195,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Clases de yoga,,2026-04-06 23:29:03.3439+01
4196,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Gimnasio,,2026-04-06 23:29:03.3439+01
4197,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Paquetes de spa / bienestar,,2026-04-06 23:29:03.3439+01
4198,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Zona de spa / relajación,,2026-04-06 23:29:03.3439+01
4199,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Baño de vapor,,2026-04-06 23:29:03.3439+01
4200,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Instalaciones de spa,,2026-04-06 23:29:03.3439+01
4201,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Sombrillas,,2026-04-06 23:29:03.3439+01
4202,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tumbonas/sillas de playa,,2026-04-06 23:29:03.3439+01
4203,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Masajes De pago,,2026-04-06 23:29:03.3439+01
4204,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Spa y centro de bienestar De pago,,2026-04-06 23:29:03.3439+01
4205,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Sauna,,2026-04-06 23:29:03.3439+01
4206,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Árabe,,2026-04-06 23:29:03.3439+01
4207,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Checo,,2026-04-06 23:29:03.3439+01
4208,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Alemán,,2026-04-06 23:29:03.3439+01
4209,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Inglés,,2026-04-06 23:29:03.3439+01
4210,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Español,,2026-04-06 23:29:03.3439+01
4211,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Francés,,2026-04-06 23:29:03.3439+01
4212,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Hindi,,2026-04-06 23:29:03.3439+01
4213,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Indonesio,,2026-04-06 23:29:03.3439+01
4214,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Italiano,,2026-04-06 23:29:03.3439+01
4215,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Malabar,,2026-04-06 23:29:03.3439+01
4216,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Holandés,,2026-04-06 23:29:03.3439+01
4217,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Portugués,,2026-04-06 23:29:03.3439+01
4218,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ruso,,2026-04-06 23:29:03.3439+01
4219,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tamil,,2026-04-06 23:29:03.3439+01
4220,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Tailandés,,2026-04-06 23:29:03.3439+01
4221,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Filipino,,2026-04-06 23:29:03.3439+01
4222,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Ucraniano,,2026-04-06 23:29:03.3439+01
4223,9a585308-6c90-4952-ba04-ef8e80faa618,8eeaaca6-bf61-4b63-a984-37455dba754c,es,Chino,,2026-04-06 23:29:03.3439+01
4224,111c8a31-e8ed-42d5-9b9b-d41c73ec0859,7f1eae96-5092-45a4-a3a4-25acd43bbd32,de,Außenpool,,2026-04-06 23:29:22.120549+01
4225,111c8a31-e8ed-42d5-9b9b-d41c73ec0859,7f1eae96-5092-45a4-a3a4-25acd43bbd32,de,WLAN inklusive,,2026-04-06 23:29:22.120549+01
4226,111c8a31-e8ed-42d5-9b9b-d41c73ec0859,7f1eae96-5092-45a4-a3a4-25acd43bbd32,de,Flughafenshuttle,,2026-04-06 23:29:22.120549+01
