id,hotel_id,url_id,language,place_name,distance,category,created_at
545,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Kot Man-Ya Exotic Flower Garden5 mi,5 mi,attraction,2026-04-06 15:41:41.809088+01
546,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Domaine de Val des Pres - Craft Village7 mi,7 mi,attraction,2026-04-06 15:41:41.809088+01
547,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,RestaurantAU JARDIN D EPICES300 ft,,restaurant,2026-04-06 15:41:41.809088+01
548,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,RestaurantSAFFRON300 ft,,restaurant,2026-04-06 15:41:41.809088+01
549,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,RestaurantChez Lamar350 ft,,restaurant,2026-04-06 15:41:41.809088+01
550,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Anse Intendance Beach0 ft,,beach,2026-04-06 15:41:41.809088+01
551,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Anse Takamaka Beach0.8 mi,0.8 mi,beach,2026-04-06 15:41:41.809088+01
552,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Anse Gaulettes Beach2.1 mi,2.1 mi,beach,2026-04-06 15:41:41.809088+01
553,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Anse Forbans Beach2.1 mi,2.1 mi,beach,2026-04-06 15:41:41.809088+01
554,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Anse Bazarca Beach3.3 mi,3.3 mi,beach,2026-04-06 15:41:41.809088+01
555,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Seychelles International Airport10 mi,10 mi,airport,2026-04-06 15:41:41.809088+01
556,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Praslin Island Airport34 mi*,34 mi*,airport,2026-04-06 15:41:41.809088+01
557,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,"Victoria Clock Tower3,6 km","3,6 km",attraction,2026-04-06 15:42:20.347086+01
558,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,"Seychelles National Museum3,7 km","3,7 km",attraction,2026-04-06 15:42:20.347086+01
559,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,Seychelles National Botanical Gardens5 km,5 km,attraction,2026-04-06 15:42:20.347086+01
560,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,Domaine de Val des Pres - Craft Village19 km,19 km,attraction,2026-04-06 15:42:20.347086+01
561,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,RestauranteErdinger400 m,400 m,restaurant,2026-04-06 15:42:20.347086+01
562,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,RestauranteLa Plage400 m,400 m,restaurant,2026-04-06 15:42:20.347086+01
563,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,RestaurantePescado Restaurant600 m,600 m,restaurant,2026-04-06 15:42:20.347086+01
564,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,PicoMorne Seychellois10 km,10 km,nature,2026-04-06 15:42:20.347086+01
565,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,CascadaSauzier Waterfall11 km,11 km,nature,2026-04-06 15:42:20.347086+01
566,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,Playa de Beau Vallon450 m,450 m,beach,2026-04-06 15:42:20.347086+01
567,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,"Northolme Beach2,2 km","2,2 km",beach,2026-04-06 15:42:20.347086+01
568,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,"Playa de Anse Marie Laure2,7 km","2,7 km",beach,2026-04-06 15:42:20.347086+01
569,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,"Sunset Beach3,2 km","3,2 km",beach,2026-04-06 15:42:20.347086+01
570,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,"Playa de Bel Ombre3,7 km","3,7 km",beach,2026-04-06 15:42:20.347086+01
571,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,Aeropuerto internacional de Seychelles13 km,13 km,airport,2026-04-06 15:42:20.347086+01
572,11146e92-76e8-4b47-9a29-587ce8e704d3,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,es,Aeropuerto de Praslin42 km*,42 km*,airport,2026-04-06 15:42:20.347086+01
573,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Jardin Du Roi Spice Garden8 km,8 km,attraction,2026-04-06 15:42:47.649675+01
574,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Kot Man-Ya Exotic Flower Garden8 km,8 km,attraction,2026-04-06 15:42:47.649675+01
575,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Domaine de Val des Pres - Craft Village12 km,12 km,attraction,2026-04-06 15:42:47.649675+01
576,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,RestauranteAU JARDIN D EPICES100 m,100 m,restaurant,2026-04-06 15:42:47.649675+01
577,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,RestauranteSAFFRON100 m,100 m,restaurant,2026-04-06 15:42:47.649675+01
578,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,RestauranteChez Lamar100 m,100 m,restaurant,2026-04-06 15:42:47.649675+01
579,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Playa de Anse Intendance0 m,0 m,beach,2026-04-06 15:42:47.649675+01
580,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,"Playa de Anse Takamaka1,3 km","1,3 km",beach,2026-04-06 15:42:47.649675+01
581,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,"Anse Gaulettes3,4 km","3,4 km",beach,2026-04-06 15:42:47.649675+01
582,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,"Playa de Anse Forbans3,4 km","3,4 km",beach,2026-04-06 15:42:47.649675+01
583,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Playa de Anse Bazarca5 km,5 km,beach,2026-04-06 15:42:47.649675+01
584,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Aeropuerto internacional de Seychelles16 km,16 km,airport,2026-04-06 15:42:47.649675+01
585,5837d3b7-294a-4f38-b290-a84039f3e3d0,44f21413-72a3-4658-9984-41870f6dc492,es,Aeropuerto de Praslin55 km*,55 km*,airport,2026-04-06 15:42:47.649675+01
586,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,"Victoria Clock Tower3,6 km","3,6 km",attraction,2026-04-06 15:43:05.854507+01
587,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,"Seychelles National Museum3,7 km","3,7 km",attraction,2026-04-06 15:43:05.854507+01
588,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,Seychelles National Botanical Gardens5 km,5 km,attraction,2026-04-06 15:43:05.854507+01
589,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,Domaine de Val des Pres - Craft Village19 km,19 km,attraction,2026-04-06 15:43:05.854507+01
590,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,RestaurantErdinger400 m,400 m,restaurant,2026-04-06 15:43:05.854507+01
591,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,RestaurantLa Plage400 m,400 m,restaurant,2026-04-06 15:43:05.854507+01
592,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,RestaurantPescado Restaurant600 m,600 m,restaurant,2026-04-06 15:43:05.854507+01
593,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,GipfelMorne Seychellois10 km,10 km,attraction,2026-04-06 15:43:05.854507+01
594,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,WasserfallSauzier Waterfall11 km,11 km,attraction,2026-04-06 15:43:05.854507+01
595,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,Strand Beau Vallon450 m,450 m,attraction,2026-04-06 15:43:05.854507+01
596,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,"Strand Northolme2,2 km","2,2 km",attraction,2026-04-06 15:43:05.854507+01
597,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,"Strand Anse Marie Laure2,7 km","2,7 km",attraction,2026-04-06 15:43:05.854507+01
598,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,"Sunset Beach3,2 km","3,2 km",attraction,2026-04-06 15:43:05.854507+01
599,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,"Strand Bel Ombre3,7 km","3,7 km",attraction,2026-04-06 15:43:05.854507+01
600,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,Flughafen Seychellen13 km,13 km,attraction,2026-04-06 15:43:05.854507+01
601,629ee1f4-0ea1-4d0d-8f82-9d8773972028,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,de,Flughafen Praslin Island42 km*,42 km*,attraction,2026-04-06 15:43:05.854507+01
602,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Jardin Du Roi Spice Garden8 km,8 km,attraction,2026-04-06 15:43:40.957356+01
603,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Kot Man-Ya Exotic Flower Garden8 km,8 km,attraction,2026-04-06 15:43:40.957356+01
604,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Domaine de Val des Pres - Craft Village12 km,12 km,attraction,2026-04-06 15:43:40.957356+01
605,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,RestaurantAU JARDIN D EPICES100 m,100 m,restaurant,2026-04-06 15:43:40.957356+01
606,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,RestaurantSAFFRON100 m,100 m,restaurant,2026-04-06 15:43:40.957356+01
607,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,RestaurantChez Lamar100 m,100 m,restaurant,2026-04-06 15:43:40.957356+01
608,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Strand Anse Intendance0 m,0 m,attraction,2026-04-06 15:43:40.957356+01
609,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,"Strand Anse Takamaka1,3 km","1,3 km",attraction,2026-04-06 15:43:40.957356+01
610,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,"Strand Anse Gaulettes3,4 km","3,4 km",attraction,2026-04-06 15:43:40.957356+01
611,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,"Strand Anse Forbans3,4 km","3,4 km",attraction,2026-04-06 15:43:40.957356+01
612,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Strand Anse Bazarca5 km,5 km,attraction,2026-04-06 15:43:40.957356+01
613,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Flughafen Seychellen16 km,16 km,attraction,2026-04-06 15:43:40.957356+01
614,1f71d8cf-3c0c-4da6-a6c8-a460087d51dd,44f21413-72a3-4658-9984-41870f6dc492,de,Flughafen Praslin Island55 km*,55 km*,attraction,2026-04-06 15:43:40.957356+01
615,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,"Victoria Clock Tower3,6 km","3,6 km",attraction,2026-04-06 15:43:56.238098+01
616,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,"Seychelles National Museum3,7 km","3,7 km",attraction,2026-04-06 15:43:56.238098+01
617,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,Seychelles National Botanical Gardens5 km,5 km,attraction,2026-04-06 15:43:56.238098+01
618,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,Domaine de Val des Pres - Craft Village19 km,19 km,attraction,2026-04-06 15:43:56.238098+01
619,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,RistoranteErdinger400 m,400 m,attraction,2026-04-06 15:43:56.238098+01
620,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,RistoranteLa Plage400 m,400 m,attraction,2026-04-06 15:43:56.238098+01
621,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,RistorantePescado Restaurant600 m,600 m,attraction,2026-04-06 15:43:56.238098+01
622,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,CimaMorne Seychellois10 km,10 km,attraction,2026-04-06 15:43:56.238098+01
623,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,CascataSauzier Waterfall11 km,11 km,attraction,2026-04-06 15:43:56.238098+01
624,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,Beau Vallon Beach450 m,450 m,attraction,2026-04-06 15:43:56.238098+01
625,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,"Spiaggia di Northolme2,2 km","2,2 km",attraction,2026-04-06 15:43:56.238098+01
626,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,"Spiaggia di Anse Marie Laure2,7 km","2,7 km",attraction,2026-04-06 15:43:56.238098+01
627,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,"Sunset Beach3,2 km","3,2 km",attraction,2026-04-06 15:43:56.238098+01
628,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,"Spiaggia di Bel Ombre3,7 km","3,7 km",attraction,2026-04-06 15:43:56.238098+01
629,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,Aeroporto Internazionale delle Seychelles13 km,13 km,attraction,2026-04-06 15:43:56.238098+01
630,cbaefd2d-d8cf-4c0b-afcf-cae1358a98ba,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,it,Aeroporto di Praslin42 km*,42 km*,attraction,2026-04-06 15:43:56.238098+01
631,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Jardin Du Roi Spice Garden8 km,8 km,attraction,2026-04-06 15:44:11.869894+01
632,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Kot Man-Ya Exotic Flower Garden8 km,8 km,attraction,2026-04-06 15:44:11.869894+01
633,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Domaine de Val des Pres - Craft Village12 km,12 km,attraction,2026-04-06 15:44:11.869894+01
634,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,RistoranteAU JARDIN D EPICES100 m,100 m,attraction,2026-04-06 15:44:11.869894+01
635,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,RistoranteSAFFRON100 m,100 m,attraction,2026-04-06 15:44:11.869894+01
636,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,RistoranteChez Lamar100 m,100 m,attraction,2026-04-06 15:44:11.869894+01
637,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Spiaggia di Anse Intendance0 m,0 m,attraction,2026-04-06 15:44:11.869894+01
638,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,"Spiaggia di Anse Takamaka1,3 km","1,3 km",attraction,2026-04-06 15:44:11.869894+01
639,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,"Spiaggia di Anse Gaulettes3,4 km","3,4 km",attraction,2026-04-06 15:44:11.869894+01
640,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,"Spiaggia di Anse Forbans3,4 km","3,4 km",attraction,2026-04-06 15:44:11.869894+01
641,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Spiaggia di Anse Bazarca5 km,5 km,attraction,2026-04-06 15:44:11.869894+01
642,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Aeroporto Internazionale delle Seychelles16 km,16 km,attraction,2026-04-06 15:44:11.869894+01
643,da3143e6-864f-4f62-a86b-cfad9acfc31a,44f21413-72a3-4658-9984-41870f6dc492,it,Aeroporto di Praslin55 km*,55 km*,attraction,2026-04-06 15:44:11.869894+01
644,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,"Victoria Clock Tower3,6 km","3,6 km",attraction,2026-04-06 15:44:49.242976+01
645,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,"Seychelles National Museum3,7 km","3,7 km",attraction,2026-04-06 15:44:49.242976+01
646,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,Seychelles National Botanical Gardens5 km,5 km,attraction,2026-04-06 15:44:49.242976+01
647,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,Domaine de Val des Pres - Craft Village19 km,19 km,attraction,2026-04-06 15:44:49.242976+01
648,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,RestaurantErdinger400 m,400 m,restaurant,2026-04-06 15:44:49.242976+01
649,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,RestaurantLa Plage400 m,400 m,restaurant,2026-04-06 15:44:49.242976+01
650,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,RestaurantPescado Restaurant600 m,600 m,restaurant,2026-04-06 15:44:49.242976+01
651,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,PicMorne Seychellois10 km,10 km,nature,2026-04-06 15:44:49.242976+01
652,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,CascadeSauzier Waterfall11 km,11 km,nature,2026-04-06 15:44:49.242976+01
653,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,Plage de Beau Vallon450 m,450 m,beach,2026-04-06 15:44:49.242976+01
654,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,"Northolme Beach2,2 km","2,2 km",beach,2026-04-06 15:44:49.242976+01
655,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,"Anse Marie Laure2,7 km","2,7 km",beach,2026-04-06 15:44:49.242976+01
656,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,"Sunset Beach3,2 km","3,2 km",beach,2026-04-06 15:44:49.242976+01
657,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,"Plage de Bel Ombre3,7 km","3,7 km",beach,2026-04-06 15:44:49.242976+01
658,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,Aéroport international des Seychelles13 km,13 km,airport,2026-04-06 15:44:49.242976+01
659,b149b763-3b4b-4df9-a94f-5b6c791b5495,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,fr,Aéroport de l'île Praslin42 km*,42 km*,airport,2026-04-06 15:44:49.242976+01
660,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Jardin Du Roi Spice Garden8 km,8 km,attraction,2026-04-06 15:45:17.87401+01
661,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Kot Man-Ya Exotic Flower Garden8 km,8 km,attraction,2026-04-06 15:45:17.87401+01
662,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Domaine de Val des Pres - Craft Village12 km,12 km,attraction,2026-04-06 15:45:17.87401+01
663,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,RestaurantAU JARDIN D EPICES100 m,100 m,restaurant,2026-04-06 15:45:17.87401+01
664,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,RestaurantSAFFRON100 m,100 m,restaurant,2026-04-06 15:45:17.87401+01
665,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,RestaurantChez Lamar100 m,100 m,restaurant,2026-04-06 15:45:17.87401+01
666,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Anse Intendance0 m,0 m,beach,2026-04-06 15:45:17.87401+01
667,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,"Anse Takamaka1,3 km","1,3 km",beach,2026-04-06 15:45:17.87401+01
668,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,"Anse Gaulettes3,4 km","3,4 km",beach,2026-04-06 15:45:17.87401+01
669,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,"Anse Forbans3,4 km","3,4 km",beach,2026-04-06 15:45:17.87401+01
670,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Anse Bazarca5 km,5 km,beach,2026-04-06 15:45:17.87401+01
671,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Aéroport international des Seychelles16 km,16 km,airport,2026-04-06 15:45:17.87401+01
672,257de053-71d7-4198-a6e2-35c692805d4c,44f21413-72a3-4658-9984-41870f6dc492,fr,Aéroport de l'île Praslin55 km*,55 km*,airport,2026-04-06 15:45:17.87401+01
673,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,"Victoria Clock Tower3,6 km","3,6 km",attraction,2026-04-06 15:45:19.707407+01
674,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,"Seychelles National Museum3,7 km","3,7 km",attraction,2026-04-06 15:45:19.707407+01
675,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,Seychelles National Botanical Gardens5 km,5 km,attraction,2026-04-06 15:45:19.707407+01
676,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,Domaine de Val des Pres - Craft Village19 km,19 km,attraction,2026-04-06 15:45:19.707407+01
677,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,RestauranteErdinger400 m,400 m,restaurant,2026-04-06 15:45:19.707407+01
678,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,RestauranteLa Plage400 m,400 m,restaurant,2026-04-06 15:45:19.707407+01
679,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,RestaurantePescado Restaurant600 m,600 m,restaurant,2026-04-06 15:45:19.707407+01
680,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,PicoMorne Seychellois10 km,10 km,nature,2026-04-06 15:45:19.707407+01
681,b4c1a515-811b-4b12-aec7-43d5c29583ae,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,pt,CascataSauzier Waterfall11 km,11 km,nature,2026-04-06 15:45:19.707407+01
